name,adjoe,adjde,barthag,record,unknown,games,efg,efgd,ftr,ftrd,to_rate,to_rate_d,orb,orb_d,unknown,two_pt_pct,two_pt_pct_d,three_pt_pct,three_pt_pct_d,block_pct_d,block_pct,ast_rate,ast_rate_d,three_pt_rate,three_pt_rate_d,adj_tempo,unknown,unknown,unknown,season,unknown,unknown,unknown,wab,ft_pct,ft_pct_d
Houston,120.249,86.4994,0.97787,32-4,32,36,50.5,43.9,30.7,39.8,13.7,24.4,36.9,30.9,64.3,49.4,43.1,34.9,30,16.1,7.4,49.3,59.5,37.2,40.3,63.6773,,,,2024,,,,10.016017097001,69.1,67.5
"UC Santa Barbara",104.18,110.65,0.333393,16-15,14,29,53.3,50.6,39.7,31,19.1,14.3,25.2,26.6,68.5,53.4,51.8,35.4,32.1,7.9,7.1,50,45.9,30.5,33.7,67.3785,,,,2024,,,,-10.684964325522,74.4,68.2
"Arkansas Pine Bluff",101.431,118.229,0.146493,13-18,9,27,51.5,52.6,40.2,32.5,18,15.4,22.9,34,73.1,48.4,56,36.5,31.4,4.5,12.3,55.1,55.4,49.4,38.3,71.9985,,,,2024,,,,-13.258551704734,75.8,73.3
"Portland St.",98.6604,104.947,0.329509,17-15,14,29,46.8,52,34.3,34.7,16.4,18.6,29.8,28.3,69.1,45.6,51.1,32.4,35.6,8.6,9.8,43.2,54.2,37.6,38.2,69.3895,,,,2024,,,,-11.081168912033,68.8,69.5
Indiana,109.86,99.985,0.747096,19-14,19,33,52.1,49,37.7,31.6,17.5,14.9,26.9,29.7,69.4,53.4,47.4,32.4,34.3,11.2,7.5,57.3,52.8,27.8,41.2,68.5562,,,,2024,,,,-0.37428417477231,66.4,75
"North Carolina St.",114.98,101.052,0.815327,24-14,24,38,50.9,50.2,32.7,31.4,13.7,17.6,28.8,29.2,68.6,50.3,49.4,34.7,34.4,9.5,7.6,46.9,48.9,33.4,36.2,67.8554,,,,2024,,,,-0.55512643849691,73.6,73.5
"Central Michigan",95.7912,103.464,0.291903,18-14,17,31,46.8,47.3,27.4,30.6,17.5,16.2,28.6,30.7,66.2,47.7,47.7,30.1,31.2,10.4,8.8,46,52.2,35.2,40.8,65.4157,,,,2024,,,,-8.2677013907765,66.1,74.4
Brown,104.047,105.475,0.460881,13-18,12,30,49.7,51.2,33,32.1,18.3,16.8,31.9,27.3,67.6,49.2,52.2,33.7,33.1,11.6,9.4,53,51.3,40.7,38.2,67.2923,,,,2024,,,,-11.98190367852,65.5,69.6
"Wright St.",115.719,113.589,0.553203,18-14,16,30,58.5,55.3,33.6,30,16.5,16.3,28.9,28.1,72.5,58.8,55,38.4,37.1,6.9,6.5,51.1,44.7,29.3,37.7,71.5353,,,,2024,,,,-9.341806621083,76,72
"UC Irvine",108.743,99.9172,0.72581,24-10,23,33,51.8,46.4,34,35.2,16.7,17.4,31.4,27.4,69.5,51.6,44.6,34.9,33.8,8,8.9,54.3,49.2,27.7,30.4,68.5457,,,,2024,,,,-2.7956256914714,75.2,71.1
Furman,108.883,107.5,0.536677,17-16,15,30,52.1,52.9,31,28.5,15.9,16.2,29.4,26.6,70.4,54.3,53.9,33.2,34.1,6.7,11.5,58.3,49.9,48.2,35,68.9458,,,,2024,,,,-10.318415580743,73.5,68.8
UAB,113.071,106.387,0.668347,23-12,22,34,50,51,40.6,31.5,16.8,16.2,35.4,31.3,68.6,50.1,50.2,33.1,34.8,12.1,10.2,49.6,48.7,31.5,36.6,67.7656,,,,2024,,,,-2.8180272982108,74.3,72.4
Tulane,109.264,107.39,0.549565,14-17,13,30,54.1,51.1,45.5,32.7,15.1,17.3,20.5,32.7,73.2,54.5,50.2,35.5,34.9,11.4,9.6,50.4,57.2,35.7,42,72.8976,,,,2024,,,,-9.576534129937,73.1,71.4
FIU,100.065,110.196,0.24804,11-22,10,32,49.7,55.6,28.4,35.9,18.9,24.1,27,37.3,71.4,49.9,52.9,32.9,40.3,11,10.4,51.5,55.1,41.7,36,70.3737,,,,2024,,,,-16.378369252866,66.4,70
BYU,119.81,99.729,0.891845,23-11,23,34,54.8,48.2,25.4,32,15.3,16,32.8,24.6,69.9,57.5,48.3,34.8,32,7.6,7.5,63.4,47.3,50.4,34,69.0958,,,,2024,,,,2.3702862614134,74.2,69.9
"Illinois Chicago",100.708,101.902,0.466153,12-21,11,32,50.6,48.9,26,35.9,17.7,17.4,22.9,28.4,68.6,48.4,49.2,36,32.2,13.7,10.5,53.5,52.4,40.8,35,68.233,,,,2024,,,,-13.44255855523,69.2,75.1
Xavier,111.283,99.1631,0.790196,16-18,16,34,49.1,49.5,31.8,29.7,16.4,16,31.9,29,71.5,48.1,49.2,34.2,33.4,8.4,11.4,59.7,59.6,32,35.4,71.1091,,,,2024,,,,-2.3475433045282,74.6,71.2
Charlotte,108.64,102.001,0.673735,19-12,18,30,50.8,48.5,35.2,31.5,15.5,15.2,26.1,29,63.2,53.2,49.5,31.3,31.1,9.5,8,53.6,45,38.2,36.6,62.5733,,,,2024,,,,-5.0877633630345,75.2,70.9
Canisius,100.073,107.02,0.316075,14-18,13,31,49.6,51.2,27.5,28,19.1,16.3,32.8,28.1,68.2,49.7,51,32.9,34.4,8.2,7.5,47.8,51.1,36.1,31.8,67.1338,,,,2024,,,,-13.291709114844,61.9,70.6
"Wake Forest",116.657,99.5432,0.861097,21-14,21,35,54.2,49.1,32,30.1,15.4,16.4,26.4,25.8,68.8,54,48.9,36.4,33.1,11,9.5,44.2,42.6,37.4,35.5,68.3037,,,,2024,,,,-1.2127155564802,79.5,75.2
"Florida Atlantic",116.515,102.352,0.816146,25-9,25,34,54.7,49.6,34.8,27.3,16.2,16.4,33.5,29.3,69,56,49.2,35.1,33.6,7.9,6.6,50.9,38.9,39.1,36.2,68.1375,,,,2024,,,,1.1257788090812,72.2,72.7
Northeastern,105.251,109.258,0.394198,12-20,12,32,51.2,53.8,29.8,28.3,18.9,17,31.8,27.7,65.8,53.3,52.3,31.8,37.5,9.8,8.4,53.7,51,36.1,38.8,65.8214,,,,2024,,,,-14.265489256744,74.8,76.1
"Robert Morris",100.016,113.023,0.196874,10-22,8,30,50.3,53.3,28,36.8,20,15.8,33.2,29.5,68.5,50,54.3,33.8,34.3,7.4,7.7,52.1,50.8,42.6,34.8,67.1656,,,,2024,,,,-17.210653033412,71.9,73
Seattle,104.015,99.992,0.611506,21-14,20,34,50.6,46.6,34.6,36.5,18.6,17.6,29.7,25.4,68.4,50.1,47.6,34.3,29.7,7.8,8.7,50.9,48.1,37.9,33.4,66.9761,,,,2024,,,,-8.2937241171603,73.7,70.2
Villanova,110.051,93.9116,0.861025,18-16,18,34,50.6,48.3,26.8,26,14.7,16.2,24.9,24.3,64.3,50.5,47.6,33.8,32.8,7.7,13.3,52.9,57.2,48,45.3,63.675,,,,2024,,,,-1.4750228674685,80.8,73.7
Howard,104.55,113.607,0.277803,18-17,16,33,51.7,51.1,42.1,38.4,21.2,16.6,33.3,30.3,69,49.1,50.9,37.2,34.4,7.3,11,55.4,47.1,39,33.2,67.8898,,,,2024,,,,-12.199974121925,75.2,69.9
"Utah St.",114.932,100.963,0.816117,28-7,26,33,54,49.8,39,30.6,15.5,16.4,27.8,26.6,69.3,56.7,52.8,32.5,29.7,11.4,6.2,56.3,50.3,33.6,36.5,68.7691,,,,2024,,,,3.3076164082204,71.8,72.6
Marist,96.4415,100.469,0.38451,18-13,18,31,50.8,47.1,29.8,35,18.4,20.4,23.1,26.8,65.5,49.3,46.8,35.6,31.8,8.6,7.6,52.5,43.9,36.4,38.3,64.6646,,,,2024,,,,-10.108609676026,69.7,68
Toledo,111.574,109.489,0.554022,20-12,20,32,53.3,54.5,35.4,26.3,15.1,18.5,29,28.5,70.2,52,56.4,37.7,34.2,5.3,9.5,45.3,46,28.6,37.2,69.4013,,,,2024,,,,-6.4871107337398,75.4,72.4
Denver,105.893,115.768,0.263992,17-17,13,30,51.8,54.7,35,32,14,14.2,27.3,27.6,70.5,51.2,54.4,35.1,36.8,9.4,11.2,45.9,44.7,41,35.5,70.5799,,,,2024,,,,-12.433025291041,71.8,73.8
"Cal St. Northridge",98.8604,104.794,0.338424,19-15,17,32,48.9,48.3,37.6,39.5,19,18,31.1,26.9,73,50.3,47.2,30,33.1,10.1,7.8,50.1,59.2,26.4,44.5,72.7522,,,,2024,,,,-10.536517000417,67.5,73.1
Maryland,105.968,94.8707,0.781118,16-17,16,33,46.7,46.7,40.8,33.5,17.5,18.8,31.7,29.1,66.3,48.8,45.7,28.9,32.8,11.7,10.3,47,47.8,37.5,30.1,65.5491,,,,2024,,,,-4.4290542323081,72,76.6
Rice,107.188,109.266,0.445008,11-21,10,31,50.5,52.6,29.9,27.4,17.3,14.8,28.5,29.5,67.6,50.9,50,33.2,37.9,10,9.9,54.6,54.3,39.4,38.3,65.9301,,,,2024,,,,-13.077108162569,69.5,74.2
"Abilene Christian",100.773,104.682,0.392308,16-18,15,33,47.1,51.6,37.9,39.9,17.7,20.2,25.9,30.4,70.6,45.7,53,34.1,32.5,5.7,8,48.6,47.2,26.4,31.6,68.5826,,,,2024,,,,-11.212798694141,73.1,69.1
Rider,102.197,106.819,0.375515,15-17,14,31,47.7,49.2,31.9,36.5,17.9,16,31.4,29,68.5,46.6,47.7,33.7,34.4,10.3,8.1,51.1,51.9,28.1,38.2,67.9835,,,,2024,,,,-11.199900321359,75.3,69.5
"Boston College",112.61,102.053,0.756199,20-16,20,36,52.5,50.5,25,28.1,15.3,15.7,27.3,26.3,67.7,51.4,49.6,36.2,34.6,9.4,9.1,51.5,51.1,38.3,37.8,67.0356,,,,2024,,,,-3.5665317459903,75,75
Arizona,120.952,92.9453,0.953862,27-8,27,35,54.9,48.2,36.3,25.9,16.1,18.1,35.6,23.4,73.5,54.4,47.4,37.3,33,9.5,8.6,59.2,52.1,33.2,37.8,72.3275,,,,2024,,,,4.9058260356886,71.8,71.3
"Penn St.",110.19,99.4351,0.765145,16-17,16,33,50.3,50.2,35.3,36.3,15.7,20.7,26.8,32.2,70.3,50.5,52.5,33.4,30.3,8.8,8.7,48.7,56.7,39.2,32.8,69.9381,,,,2024,,,,-4.9315880600262,74.7,76.7
Hawaii,104.172,105.115,0.474123,20-14,18,32,52.6,48.5,39,33.6,18.6,15.7,25.8,25.3,67.5,53.8,49.3,34,30.8,6,8,48.7,37.3,42.4,25.4,66.0572,,,,2024,,,,-9.4207924721958,72.8,72.9
"San Diego",100.24,106.475,0.333136,18-15,16,31,49,52.5,32,38.6,18.3,18.1,27.1,31.8,72,47.4,53.7,34.8,33.9,10.3,8.9,50.8,62.3,34.1,39.8,71.2549,,,,2024,,,,-7.8474535211502,72.1,70.1
"UC Davis",102.259,101.944,0.508862,20-13,18,31,50.2,49.1,38.2,38.4,19.3,20.9,28.6,30.6,67.8,50.8,49.1,32.9,32.7,9.6,8.2,51.1,48.6,37.4,33.1,67.232,,,,2024,,,,-8.5060127938876,75.1,73.8
LSU,110.869,101.41,0.736057,17-16,17,33,52.3,49.7,38.3,33.7,18.6,18.2,30.7,31.4,70.7,51.5,49.4,35.7,33.5,10.8,11,44.7,48.7,37.6,41.4,69.9772,,,,2024,,,,-3.2422438735929,72.3,75.4
"Fresno St.",102.461,107.965,0.353949,12-21,11,32,51.5,53.1,30.4,28,18.8,15.4,24.4,30.4,65.9,52.6,51.8,33.2,36.9,6.4,11.7,50.4,50.2,38.5,37.3,65.6165,,,,2024,,,,-11.382469312769,68.1,68.6
UMKC,100.685,103.313,0.426454,16-16,13,29,49.4,51.1,29.3,45.1,17.9,17.3,31.3,25.3,67.1,48.9,52.7,33.4,32.4,10.8,8.2,50.7,48.6,43.4,37.5,66.5779,,,,2024,,,,-11.164485430848,72.6,70.9
Baylor,122.464,100.787,0.903809,24-11,23,34,55.7,51.4,40.2,31.2,17.7,17,35,26.9,66.7,53.5,52.1,39.5,33.4,8.4,9.9,53.3,53,38.9,35.4,65.8651,,,,2024,,,,4.496148184821,73.5,73.4
"Oral Roberts",101.976,111.378,0.266164,12-19,9,28,51.1,51.4,26,32.3,14.2,14.5,20.9,30.6,68.4,49.1,50,36,35.8,9.3,7.6,40.6,49.6,42.1,38.5,67.7579,,,,2024,,,,-13.61178004547,75.4,73.5
Ohio,107.867,105.823,0.5548,20-13,19,32,52.2,49.2,32.1,34.7,14.1,19.2,28,31.9,68.2,51.9,48.4,35.1,33.8,9.8,10.4,50.4,44.9,41.4,37.1,67.4062,,,,2024,,,,-9.234835485841,72.9,70.1
Winthrop,106.252,106.315,0.498289,17-15,14,29,51.9,49.5,50,34.3,18.7,18.2,30.4,32.9,67.9,52.8,50.6,33.7,32,7.8,12.6,44.8,48.4,39.4,41.1,67.0127,,,,2024,,,,-9.4948179250598,69.6,76
"Northern Illinois",101.336,112.731,0.226958,11-20,9,29,49.8,52.9,36.2,34.7,18.1,14.3,28,31.2,69.2,50.2,51.8,32.7,36.7,12.2,7.1,39.7,53.3,39.1,35.8,68.3079,,,,2024,,,,-14.30027727832,68.2,68.1
"Georgia Tech",108.378,103.81,0.621333,14-18,14,32,48.7,49.2,29.2,31.6,17.7,12.8,31.6,28.5,68.3,48.6,49.5,32.6,32.6,10.7,8.9,52.5,50.8,40.5,39.4,67.5926,,,,2024,,,,-5.6384713576995,70.9,73.9
"Kent St.",105.247,105.892,0.48242,17-17,15,32,50.7,51.3,31.9,34.9,17.2,18.5,31,28.7,67.6,48.5,52.6,36,33,7.7,8.7,49.2,50.2,39.2,39.7,66.72,,,,2024,,,,-11.607080385147,73.8,73.4
Marquette,119.311,95.1649,0.93089,27-9,27,36,55.5,49.7,25.2,27,14.3,21.1,25.8,31,69.5,56.6,49.3,36,33.6,10.4,8.5,54.7,59.6,40.8,42.9,69.1106,,,,2024,,,,6.1462270915373,70.7,75.4
"Weber St.",107.28,107.169,0.502981,20-12,17,29,53.1,54.4,35.2,29.3,14.8,18.4,23.8,23.7,65.9,53.9,55.2,34.5,35.4,4.4,8.4,44.2,51.1,38.7,36.7,65.5112,,,,2024,,,,-7.342410104289,73.8,71.6
Maine,95.687,102.029,0.32343,15-17,14,31,47.8,49.9,30,32.1,16.7,19.2,23,27.8,67.5,49.3,50.6,29.7,32.3,8.5,9.4,49.7,52,32.2,33.2,65.6249,,,,2024,,,,-12.176654275448,72.2,68.4
"Sam Houston St.",105.797,102.065,0.6018,21-12,19,31,48.6,49.8,34.7,37,18.8,19,32,27,68.8,46.5,50.5,35.1,32.5,6.4,10.8,49.9,51.7,35,39.3,67.8254,,,,2024,,,,-5.8594700418991,72.1,68.7
"Incarnate Word",95.3249,114.852,0.104977,8-23,6,29,48.2,51.8,37.1,40.7,21.7,15.1,30,30,71.4,48.3,50.2,32,36.7,10.1,11.3,48.8,53,39.7,34.4,69.9975,,,,2024,,,,-19.463049035625,72.3,71.2
"St. Francis PA",93.3594,118.049,0.0630665,8-22,6,28,47.2,53,32.6,35.4,21.2,17.1,32.9,31.3,66.4,45.7,52.9,33.2,35.4,10.1,11.8,52.6,52,35.1,37.1,65.5972,,,,2024,,,,-18.629901639713,60.6,70.3
SMU,112.111,100.36,0.781318,20-13,19,32,51,47.2,28.8,34,16.5,18.7,38.3,31.3,68.4,50.4,46.6,34.7,32.1,13.2,12.5,55.4,55.8,35.6,36.9,67.6203,,,,2024,,,,-4.4354055417523,68.3,71.8
Richmond,106.942,97.1909,0.750167,23-10,23,33,52.7,46.9,27.6,26.6,12.8,17.1,17.3,26.6,67.4,51.8,46.8,36.2,31.4,8.5,7.7,49.5,47.9,35.4,40.7,66.7711,,,,2024,,,,-0.86314771645555,73.2,73
Providence,108.311,95.5942,0.807875,21-14,21,35,51.5,47.5,31.8,27.7,17.5,17,27,27.8,68.4,53.7,45.5,32.5,34.3,11.7,9.1,53.4,43.7,44.3,34.1,67.7157,,,,2024,,,,0.42363404266504,72.2,72.1
Louisville,104.533,106.929,0.435223,8-24,8,32,48.4,54.6,38.8,33.8,18.1,16.2,28.1,27.5,70.4,49.4,53.8,30.6,37.2,7.2,9.7,44.6,55.3,31.2,39.1,69.6868,,,,2024,,,,-12.452058067439,74.6,73.2
Davidson,104.989,100.21,0.630829,15-17,13,30,48.9,49.4,33.5,32.8,16.3,17.2,26.1,27.8,65.8,50.8,49.5,30.7,32.8,10,10.1,50.6,53.2,40,42,65.6003,,,,2024,,,,-8.8566378530363,72.9,68.4
"North Florida",105.537,111.936,0.336944,16-16,13,29,53.6,52.6,28.3,33.7,16.3,14.4,23.5,29.9,68.7,53.3,52.3,35.9,35.5,8.5,10.6,44.9,43.5,54.7,29.9,67.1902,,,,2024,,,,-11.575046505628,78.1,73
"Missouri St.",104.021,102.044,0.554942,17-16,17,33,49.7,48,31.5,24.9,17.3,13.1,29.1,24.7,68.5,51.2,47,31.4,33,11.8,8.8,47.1,49.8,36.8,38.8,67.9135,,,,2024,,,,-8.0561477644129,71.1,71.7
Vanderbilt,104.271,106.358,0.443257,9-23,9,32,45.4,53,35.2,29.5,15.3,15.9,28.2,29.3,67.8,47.4,51,28.3,37.4,8,9.8,40.1,55,39.3,39.6,65.7904,,,,2024,,,,-10.704287221261,70.9,78.2
"Utah Tech",99.5292,107.909,0.282996,11-20,10,30,50.4,50.4,40.3,43.2,21.8,18.3,28.2,31.6,71.7,50.2,50.1,33.7,33.9,11.6,10.2,52.2,52.6,34.7,36.7,70.3578,,,,2024,,,,-13.998263778219,63.7,72.8
Akron,105.115,101.84,0.59,24-11,22,33,51.7,49.1,32.7,29.4,16.9,16.7,29.2,25.6,66.7,54.7,50.8,31.7,30.7,7.9,7.9,47.7,45.3,41.6,36.8,65.8046,,,,2024,,,,-4.6078581647581,72.4,69.6
Memphis,111.807,102.654,0.72754,22-10,22,32,52.8,50,36.3,29.6,18,19.1,33.4,33.6,72,52.9,49.3,35,34,12.6,11.6,48.8,53.3,38.9,42.7,71.7394,,,,2024,,,,-1.1397793473906,72.5,71.5
"Central Arkansas",96.5552,114.066,0.128244,9-23,7,30,47.5,54,29.3,33.7,18.1,15.4,28.3,31.4,70.1,45.2,51.9,34.2,37.9,9.2,7.9,53.7,47.8,37.8,42.1,69.2444,,,,2024,,,,-19.043947650637,75.1,72.7
"Murray St.",107.234,106.187,0.528174,12-20,11,31,50,54.5,29.6,27.7,14.4,17.9,26.5,25.5,65.2,51.3,53.8,31.6,37,8.8,8.9,44.2,53.1,35.3,42.8,64.5511,,,,2024,,,,-12.493405038133,69.8,72.4
American,102.198,113.292,0.234136,16-16,15,31,52.5,53.4,28.4,29.8,17.3,17,27.9,25.6,62.9,52.8,51.9,34.7,36.9,5.5,8.5,56.4,51.9,44.9,42.3,62.9868,,,,2024,,,,-12.493647465901,72.4,69.9
"Notre Dame",102.393,98.3925,0.612626,13-20,13,33,47.6,48.2,27.9,27.4,19.1,15.2,28.4,26.7,64.8,47.5,47.8,31.8,32.5,6.6,11.6,45.1,50.2,43.3,36.8,64.3873,,,,2024,,,,-7.7544445824872,74.4,71.8
Creighton,120.786,96.5917,0.928946,25-9,25,34,57.4,46.2,24.7,15.7,15.4,11.1,26.2,24.7,67.7,59.7,45.7,36.6,31.7,8.6,9,58.1,40.7,48.7,27.6,66.8161,,,,2024,,,,4.0835275007546,78.4,78.5
Duke,121.835,95.8512,0.940393,26-8,26,34,55.3,48.7,34.3,27.7,14.2,17.1,31.9,25.8,67.4,54.3,49,38.1,32.1,10.1,11.9,54.3,50.6,37.6,35.6,66.7246,,,,2024,,,,3.3584776390806,72.1,68
"Bowling Green",101.469,107.085,0.349902,20-14,18,32,48.1,51.2,35.1,27.1,16.3,16.1,30.5,25.5,68.6,50.3,49.1,29.3,36.7,6.8,9.7,42.3,46.7,34.8,34.5,67.7151,,,,2024,,,,-9.4929640229588,71,67.9
UCLA,108.016,98.729,0.73766,16-17,15,32,46.6,50.1,35.8,35.8,16.5,18.1,29.9,28.3,64.6,45.2,49.7,33.3,33.7,10.5,6.7,47.4,49.3,30.1,42.2,63.1976,,,,2024,,,,-5.1723141192264,73.2,69.5
Pacific,94.8858,116.708,0.0846731,6-26,4,30,46.5,56.3,37.1,36.4,16.9,16.1,18.8,33.2,69.1,46,58.2,31.5,35.7,5.5,9.7,58.6,51.3,36.3,39.7,68.4273,,,,2024,,,,-19.103753224957,64.6,73.2
"Texas A&M",117.565,99.8824,0.86698,21-15,21,36,45.7,50.5,38.6,31.9,14.1,16.7,42.2,27.9,67.7,46.8,50.3,29.3,33.8,9.3,13.3,44.5,59.5,37.7,44.9,66.1269,,,,2024,,,,-0.052206027461865,70.7,71.4
"North Texas",110.412,98.705,0.783973,19-15,17,32,50.8,48,28.8,38.6,17.7,19.5,34,32,62.9,47.1,46.8,37.7,33.5,8.9,11.5,44.4,46.9,39.1,36.1,61.6201,,,,2024,,,,-5.9842340592475,74,71
Nevada,115.136,97.848,0.866577,26-8,25,33,53.2,48.4,45,34.2,15.2,17.4,27.3,26.9,66.9,52.5,49.1,36.4,31.6,11.1,6.6,57.9,55.5,33.7,41,66.8892,,,,2024,,,,2.6750247590863,72.1,70.1
UTSA,106.377,112.457,0.345437,11-21,10,31,48.3,51.9,35,34.6,15.5,13.1,32,28.9,71.2,46.9,49.8,33.4,37,10.6,13.1,52.9,51.9,44.5,37.5,70.6604,,,,2024,,,,-14.762047825037,71.5,71.4
"Mississippi Valley St.",85.8564,115.848,0.0309049,1-30,1,31,42.5,55.6,33,41.6,24,17.2,27.9,35.7,66.2,41.9,55.6,29.2,37,6.5,8.7,44.2,54.1,30.4,36.5,64.6431,,,,2024,,,,-22.725310095039,65.8,71.4
"Gardner Webb",102.16,104.848,0.425898,17-16,14,30,49.1,50.3,35.9,39.4,16.1,16,27.9,26.7,69.8,47.4,50,34.8,34,6.1,9.6,48.6,47,35.3,33.9,69.513,,,,2024,,,,-10.261509072312,63,71.7
"Norfolk St.",101.79,108.774,0.317982,23-11,19,30,49.3,49.7,42.1,44,18.4,22.3,31.6,31.5,67.3,49.1,48,33,34.5,10.3,8.6,47.1,62,32.4,44.9,66.4503,,,,2024,,,,-6.9695417593874,72.9,74.1
Chattanooga,109.693,108.542,0.530307,21-12,19,31,54.8,49.9,30.9,27.3,17.1,14.5,27.2,28.8,68.2,56.1,47.9,35.7,35.1,9.6,9.9,49.6,48,50.5,42,66.9107,,,,2024,,,,-6.935903471225,74.9,67.9
"Georgia Southern",104.462,112.89,0.290636,9-24,9,33,50.8,52,28.9,43.1,18.8,17.3,28.8,33.9,70.2,49.3,51.4,35.2,35.5,10.7,12.4,41.8,49.4,44.6,36.4,68.9972,,,,2024,,,,-17.919938349167,73.2,70.4
"Northern Arizona",98.0818,111.286,0.18963,14-19,14,33,49.3,52.9,31.1,37.4,18.1,16.7,24.1,31.1,69.1,50.7,55.4,31.2,32,8.1,7.8,53.8,47,35.2,34,68.3702,,,,2024,,,,-13.597229951564,69.6,71.6
Nebraska,115.903,96.7005,0.889242,23-11,23,34,53.1,46.7,32.6,27.7,15.8,16.2,27.6,30.3,69.4,52.8,45.2,35.7,32.5,7.1,11,57,52.2,44.3,41.4,68.9786,,,,2024,,,,2.0035010218517,76,70.1
Yale,109.88,100.956,0.725924,23-10,21,31,52.1,50.4,27.8,29.4,14.3,16.2,27.8,24.2,65.8,51.9,49.4,35,34.5,9.6,8.6,53.3,56.6,35.4,41.5,64.9177,,,,2024,,,,-2.7005604733395,70.5,73.9
